pessoa,local
22597006350,UNIDADE DE SAUDE DA FAMILIA DO POVOADO MOCAMBO
22597006350,UBS III OLIMPIO ARNALDO DE ALENCAR
22597006350,UNIDADE BASICA DE SAUDE BENEDITA DO CARMO LIMA
22597006350,USF DE VILA SAO FRANCISCO
22597006350,UBS MARCIA CRISTIANE DA SILVA DE OURO VERDE
39131174630,UNIDADE BASICA DE SAUDE ANTONINHO
39131174630,UNIDADE BASICA DE SAUDE OURO VERDE
39131174630,PSF VILATUR
39131174630,UNIDADE BASICA DE SAUDE ANTONINHO
39131174630,CENTRO DE SAUDE DE DORES DE GUANHAES
11123861078,UNIDADE BASICA DE SAUDE DE CASTELINHO
11123861078,USF DO ZIMBO BRAZ BORGES DE OLIVEIRA
11123861078,PRONTO ATENDIMENTO MUNICIPAL
11123861078,UBS III OLIMPIO ARNALDO DE ALENCAR
11123861078,CENTRO DE SAUDE MUNICIPAL DE AGUA BRANCA
48310126930,CENTRO DE SAUDE MUNICIPAL DE AGUA BRANCA
48310126930,US DA FAMILIA DE RENASCER
48310126930,PRONTO ATENDIMENTO MUNICIPAL
48310126930,US DA FAMILIA DE IRACEMA COSTA E SILVA
48310126930,UNIDADE DE SAUDE DA FAMILIA DO ALIANCA
89810524071,PSF VILATUR
89810524071,CENTRO DE SAUDE MUNICIPAL DE AGUA BRANCA
89810524071,POSTO DE SAUDE DE JIRIBA
89810524071,US DA FAMILIA DE RENASCER
89810524071,UNIDADE DE SAUDE DA FAMILIA JULIO JOSE DOS SANTOS
60034848231,USF JOSE ALVES DE SOUZA NETO
60034848231,CENTRO MUNICIPAL DE ESPECIALIDADES EM SAUDE
60034848231,PSF VILATUR
60034848231,CENTRO DE SAUDE MUNICIPAL DE AGUA BRANCA
60034848231,CENTRO DE SAUDE DE DORES DE GUANHAES
56139523985,UNIDADE DE SAUDE DA FAMILIA DO ALIANCA
56139523985,UNIDADE BASICA DE SAUDE ANTONINHO
56139523985,UNIDADE BASICA DE SAUDE DA FAMILIA MUTIRAO
56139523985,USF JOSE ALVES DE SOUZA NETO
56139523985,POSTO DE SAUDE DE JAGUARAO
33985779545,UBS OSVALDO COELHO
33985779545,USF DE VILA SAO FRANCISCO
33985779545,US DA FAMILIA DE RENASCER
33985779545,CENTRO DE SAUDE DA FAMILIA DO MIRIM ANTONIO BISPO FILHO
33985779545,MACRO I MUTIRAO
46791901148,UNIDADE BASICA DE SAUDE ANTONINHO
46791901148,USF DO ZIMBO BRAZ BORGES DE OLIVEIRA
46791901148,CLINICA DA FAMILIA RIO DOURO
46791901148,CENTRO MUNICIPAL DE ESPECIALIDADES EM SAUDE
46791901148,UNIDADE DE SAUDE DA FAMILIA JULIO JOSE DOS SANTOS
74704526138,UNIDADE BASICA DE SAUDE OURO VERDE
74704526138,UNIDADE DE SAUDE DA FAMILIA DO POVOADO MOCAMBO
74704526138,UNIDADE BASICA DE SAUDE CALDEIRAO
74704526138,UNIDADE BASICA DE SAUDE ANTONINHO
74704526138,POSTO DE SAUDE DE JAGUARAO
13263687617,UNIDADE SAUDE DA FAMILIA RURAL VILA RICA
13263687617,UNIDADE BASICA DE SAUDE SANTO ANTONIO DA PEDREIRA
13263687617,USF DO ZIMBO BRAZ BORGES DE OLIVEIRA
13263687617,UNIDADE DE SAUDE DA FAMILIA JULIO JOSE DOS SANTOS
13263687617,PSF PARQUE SANTA FE
85935472603,USF DO ZIMBO BRAZ BORGES DE OLIVEIRA
85935472603,POSTO DE SAUDE DE JAGUARAO
85935472603,POSTO DE SAUDE DE JIRIBA
85935472603,USF INTEGRADA SANTA CLARA
85935472603,UNIDADE DE SAUDE DA FAMILIA PEDRA ALTA
8610781307,UNIDADE DE SAUDE DA FAMILIA PEDRA ALTA
8610781307,PSF PARQUE SANTA FE
8610781307,MACRO I MUTIRAO
8610781307,USF DE VILA SAO FRANCISCO
8610781307,UNIDADE SAUDE DA FAMILIA RURAL VILA RICA
24317596323,US DA FAMILIA DE RENASCER
24317596323,UNIDADE DE SAUDE DA FAMILIA JULIO JOSE DOS SANTOS
24317596323,UNIDADE BASICA DE SAUDE DA FAMILIA MUTIRAO
24317596323,UNIDADE BASICA DE SAUDE DE CASTELINHO
24317596323,POSTO DE SAUDE DE JAGUARAO
69248441944,CENTRO DE SAUDE DE DORES DE GUANHAES
69248441944,PRONTO ATENDIMENTO MUNICIPAL
69248441944,UNIDADE BASICA DE SAUDE ANTONINHO
69248441944,CENTRO DE SAUDE DA FAMILIA DO MIRIM ANTONIO BISPO FILHO
69248441944,UNIDADE BASICA DE SAUDE DE CASTELINHO
35402216902,US DA FAMILIA DE IRACEMA COSTA E SILVA
35402216902,CENTRO MUNICIPAL DE ESPECIALIDADES EM SAUDE
35402216902,UNIDADE DE SAUDE DA FAMILIA JULIO JOSE DOS SANTOS
35402216902,PSF VILATUR
35402216902,POSTO DE SAUDE DE JIRIBA
17762263835,UBS III OLIMPIO ARNALDO DE ALENCAR
17762263835,USF DE VILA SAO FRANCISCO
17762263835,CENTRO DE SAUDE DE DORES DE GUANHAES
17762263835,UNIDADE BASICA DE SAUDE DE CASTELINHO
17762263835,UNIDADE DE SAUDE DA FAMILIA DE BARRO BRANCO
42788685726,CENTRO DE SAUDE SANTA TEREZINHA
42788685726,UNIDADE DE SAUDE DA FAMILIA DO POVOADO MOCAMBO
42788685726,UNIDADE BASICA DE SAUDE CALDEIRAO
42788685726,UBS OSVALDO COELHO
42788685726,CENTRO DE SAUDE DE DORES DE GUANHAES
32998577989,UNIDADE BASICA DE SAUDE ANTONINHO
32998577989,UNIDADE BASICA DE SAUDE BENEDITA DO CARMO LIMA
32998577989,UNIDADE BASICA DE SAUDE ANTONINHO
32998577989,US DA FAMILIA DE IRACEMA COSTA E SILVA
32998577989,UNIDADE DE SAUDE DA FAMILIA DE BARRO BRANCO
28883244260,USF DE VILA SAO FRANCISCO
28883244260,UNIDADE DE SAUDE DA FAMILIA DE BARRO BRANCO
28883244260,UNIDADE BASICA DE SAUDE CALDEIRAO
28883244260,US DA FAMILIA DE IRACEMA COSTA E SILVA
28883244260,UNIDADE BASICA DE SAUDE DA FAMILIA MUTIRAO
87465447619,PSF VILATUR
87465447619,USF DE VILA SAO FRANCISCO
87465447619,USF DE VILA SAO FRANCISCO
87465447619,UNIDADE DE SAUDE DA FAMILIA JOVITA MARIA DE ALMEIDA
87465447619,USF INTEGRADA SANTA CLARA
76013154866,UNIDADE DE SAUDE DA FAMILIA DO POVOADO MOCAMBO
76013154866,POSTO DE SAUDE DE JAGUARAO
76013154866,CENTRO DE SAUDE DE DORES DE GUANHAES
76013154866,UNIDADE BASICA DE SAUDE SANTO ANTONIO DA PEDREIRA
76013154866,US DA FAMILIA DE RENASCER
235933375,UNIDADE BASICA DE SAUDE DA FAMILIA MUTIRAO
235933375,UBS OSVALDO COELHO
235933375,PRONTO ATENDIMENTO MUNICIPAL
235933375,USF INTEGRADA SANTA CLARA
235933375,POSTO DE SAUDE DE JIRIBA
56223173678,CENTRO DE SAUDE DA FAMILIA DO MIRIM ANTONIO BISPO FILHO
56223173678,UNIDADE BASICA DE SAUDE BENEDITA DO CARMO LIMA
56223173678,UNIDADE BASICA DE SAUDE BENEDITA DO CARMO LIMA
56223173678,UNIDADE BASICA DE SAUDE DA FAMILIA MUTIRAO
56223173678,CENTRO DE SAUDE MUNICIPAL DE AGUA BRANCA
43357613144,USF DO ZIMBO BRAZ BORGES DE OLIVEIRA
43357613144,UNIDADE DE SAUDE DA FAMILIA PEDRA ALTA
43357613144,UNIDADE DE SAUDE DA FAMILIA DE BARRO BRANCO
43357613144,UNIDADE DE SAUDE DA FAMILIA JOVITA MARIA DE ALMEIDA
43357613144,CLINICA DA FAMILIA RIO DOURO
21335208237,UBS OSVALDO COELHO
21335208237,PRONTO ATENDIMENTO MUNICIPAL
21335208237,UAPS NOVA ESPERANCA
21335208237,UNIDADE BASICA DE SAUDE SANTO ANTONIO DA PEDREIRA
21335208237,POSTO DE SAUDE DE JAGUARAO
97224614993,CENTRO DE SAUDE DE LASSANCE
97224614993,POSTO DE SAUDE DE JIRIBA
97224614993,USF INTEGRADA SANTA CLARA
97224614993,UNIDADE DE SAUDE DA FAMILIA JOVITA MARIA DE ALMEIDA
97224614993,CENTRO MUNICIPAL DE ESPECIALIDADES EM SAUDE
43461622531,UBS DE SAO FRANCISCO
43461622531,PSF PARQUE SANTA FE
43461622531,UBS MARCIA CRISTIANE DA SILVA DE OURO VERDE
43461622531,USF INTEGRADA SANTA CLARA
43461622531,CENTRO DE SAUDE DA FAMILIA DO MIRIM ANTONIO BISPO FILHO
43345418709,UNIDADE BASICA DE SAUDE BENEDITA DO CARMO LIMA
43345418709,POSTO DE SAUDE DE JAGUARAO
43345418709,UNIDADE SAUDE DA FAMILIA RURAL VILA RICA
43345418709,UNIDADE DE SAUDE DA FAMILIA JULIO JOSE DOS SANTOS
43345418709,USF DE VILA SAO FRANCISCO
22265096441,UBS MARCIA CRISTIANE DA SILVA DE OURO VERDE
22265096441,UNIDADE BASICA DE SAUDE ANTONINHO
22265096441,USF DO POVOADO DE ALVORADA
22265096441,UNIDADE BASICA DE SAUDE DA FAMILIA MUTIRAO
22265096441,CENTRO DE SAUDE DE DORES DE GUANHAES
66038077629,CLINICA DA FAMILIA RIO DOURO
66038077629,CENTRO MUNICIPAL DE ESPECIALIDADES EM SAUDE
66038077629,USF INTEGRADA SANTA CLARA
66038077629,UNIDADE DE SAUDE DA FAMILIA JOVITA MARIA DE ALMEIDA
66038077629,MACRO I MUTIRAO
